tweet_id,rating_numerator,rating_denominator,rating,favorite_count,retweet_count,day,month,year,name,dog_stage,image1_prediction,image2_prediction,image3_prediction,image1_confidence,image2_confidence,image3_confidence,img_num,image_link,tweet
860563773140209665,13,10,1.3,7878,2334,Fri ,May,2017,Lorenzo,Unnamed,Cardigan,Pembroke,Beagle,0.583936,0.0559794,0.0458957,1,https://pbs.twimg.com/media/C_FWL0vVwAA13N7.jpg,"Meet Lorenzo. He's an avid nifty hat wearer and absolute 13/10, but he needs your help to beat cancer. Link below

https://t.co/qZdSdzm08p https://t.co/oDIQ1KkdPt"
860524505164394496,13,10,1.3,24678,5698,Fri ,May,2017,Carl,Unnamed,Bedlington_terrier,Toy_poodle,Lakeland_terrier,0.286558,0.235193,0.08795069999999999,1,https://pbs.twimg.com/media/C_EyeKuXkAAdxY-.jpg,This is Carl. He likes to dance. Doesn't care what you think about it. 13/10 h*ckin confident pup https://t.co/C2zHcNIu4I
859851578198683649,13,10,1.3,16105,3780,Wed ,May,2017,Trooper,Unnamed,Labrador_retriever,Golden_retriever,Kuvasz,0.899086,0.0470908,0.0232063,4,https://pbs.twimg.com/media/C-7OcfyXsAAsqzU.jpg,Meet Trooper. He picks pup recyclables that have blown out of bins in the neighborhood and puts them back. 13/10 environmentally savvy af https://t.co/BqSttrTuIl
858471635011153920,13,10,1.3,22640,5271,Sun ,Apr,2017,Sophie,Unnamed,Pembroke,Cardigan,Basenji,0.987407,0.00872303,0.00342373,1,https://pbs.twimg.com/media/C-nnZBdXkAAB-wg.jpg,This is Sophie. She just arrived. Used pawority shipping. Speedy as h*ck delivery. 13/10 would carefully assemble https://t.co/8jOC4zhNxy
857989990357356544,12,10,1.2,16952,2812,Fri ,Apr,2017,Rosie,Unnamed,French_bulldog,English_springer,Lakeland_terrier,0.43258,0.325898,0.0426179,1,https://pbs.twimg.com/media/C-gxV9ZXkAIBL-S.jpg,This is Rosie. She was just informed of the walk that's about to happen. Knows there are many a stick along the way. 12/10 such excite https://t.co/sOl7cFaP5X
857746408056729600,13,10,1.3,36021,11524,Fri ,Apr,2017,Thor,Unnamed,Labrador_retriever,Beagle,Golden_retriever,0.919832,0.043513,0.0233588,1,https://pbs.twimg.com/media/C-dTzBzXUAQRjYz.jpg,Meet Thor. He doesn't have finals because he's a dog but is pupset you have finals. Just wants to play. 13/10 would abandon education for https://t.co/7IFn3rkJai
857263160327368704,13,10,1.3,21041,4934,Wed ,Apr,2017,Oscar,Unnamed,Samoyed,Pomeranian,Keeshond,0.998021,0.000921636,0.000311261,1,https://pbs.twimg.com/media/C-WcS4MXoAADrBU.jpg,This is Oscar and Oliver. Oliver shrunk Oscar. Oscar isn't pleased about it. Quite pupset tbh. Oliver doesn't seem to mind. Both 13/10 https://t.co/e3U4NReleC
857029823797047296,12,10,1.2,19910,4364,Wed ,Apr,2017,Zeke,Unnamed,Golden_retriever,Labrador_retriever,Saluki,0.968623,0.0103252,0.00414842,2,https://pbs.twimg.com/media/C-TIEwMW0AEjb55.jpg,This is Zeke. He performs group cheeky wink tutorials. Pawfect execution here. 12/10 would wink back https://t.co/uMH5CLjXJu
856282028240666624,14,10,1.4,29086,6841,Sun ,Apr,2017,Cermet,Unnamed,Chihuahua,Italian_greyhound,Cardigan,0.8765430000000001,0.032961800000000006,0.0207759,4,https://pbs.twimg.com/media/C-If9ZwXoAAfDX2.jpg,"This is Cermet, Paesh, and Morple. They are absolute h*ckin superstars. Watered every day so they can grow. 14/10 for all https://t.co/GUefqUmZv8"
855459453768019968,12,10,1.2,31657,8987,Fri ,Apr,2017,Quite,Unnamed,Blenheim_spaniel,Pekinese,Japanese_spaniel,0.389513,0.18822,0.0826282,2,https://pbs.twimg.com/media/C98z1ZAXsAEIFFn.jpg,"Guys, we only rate dogs. This is quite clearly a bulbasaur. Please only send dogs. Thank you... 12/10 human used pet, it's super effective https://t.co/Xc7uj1C64x"
854732716440526848,12,10,1.2,24188,6690,Wed ,Apr,2017,Marlee,Unnamed,Pembroke,Cardigan,Chow,0.6955479999999999,0.0589017,0.0284106,1,https://pbs.twimg.com/media/C9ye3b3WAAAlTo0.jpg,This is Marlee. She fetched a flower and immediately requested that it be placed behind her ear. 12/10 elegant af https://t.co/nJztIEON5s
854482394044301312,13,10,1.3,31131,7608,Tue ,Apr,2017,Arya,Unnamed,Chihuahua,Toy_poodle,Labrador_retriever,0.26024200000000003,0.189158,0.14419500000000002,1,https://pbs.twimg.com/media/C9u7MtmV0AA741s.jpg,This is Arya. She can barely contain her excitement for more peanut butter. Also patriotic af. 13/10 https://t.co/AL4Ahm1Rm5
854365224396361728,13,10,1.3,20046,5159,Tue ,Apr,2017,Einstein,Unnamed,Pembroke,Cardigan,Chihuahua,0.90708,0.086272,0.00141323,1,https://pbs.twimg.com/media/C9tQokgUIAEETSx.jpg,This is Einstein. He's having a really good day. Hopes you are too. H*ckin nifty tongue. 13/10 would snug intensely https://t.co/mdaQhhfpv6
853760880890318849,12,10,1.2,30414,6403,Mon ,Apr,2017,Alice,Unnamed,Miniature_pinscher,Chihuahua,Rottweiler,0.29251900000000003,0.120946,0.11949,1,https://pbs.twimg.com/media/C9kq_bbVwAAuRZd.jpg,Say hello to Alice. I'm told she enjoys car rides and smells good. 12/10 would give her everything she could ever want https://t.co/yT4vw8y77x
852912242202992640,12,10,1.2,9658,2037,Fri ,Apr,2017,Benny,Unnamed,Great_dane,Rhodesian_ridgeback,English_foxhound,0.7837649999999999,0.114147,0.0464395,1,https://pbs.twimg.com/media/C9YnKK3VoAAxn1E.jpg,"Meet Benny. He likes being adorable and making fun of you while you're on the trampoline. 12/10 let's help him out

https://t.co/aVMjBqAy1x https://t.co/7gx2LksT3U"
852672615818899456,12,10,1.2,15939,2388,Thu ,Apr,2017,Aspen,Unnamed,Golden_retriever,Otterhound,Sussex_spaniel,0.7112350000000001,0.0682347,0.0465617,1,https://pbs.twimg.com/media/C9VNNp1XkAEWRFb.jpg,This is Aspen. She's never tasted a stick so succulent. On the verge of tears. A face of pure appreciation. 12/10 https://t.co/VlyBzOXHEW
852553447878664193,13,10,1.3,17492,3885,Thu ,Apr,2017,Jarod,Unnamed,Bloodhound,Brabancon_griffon,Rottweiler,0.186498,0.13902799999999998,0.12594,1,https://pbs.twimg.com/media/C9Tg1bPW0AkAMDI.jpg,This is Jarod. He likes having his belly brushed. Tongue ejects when you hit the right spot. 13/10 downright h*ckin adorable https://t.co/ArnxkyD2kC
850753642995093505,11,10,1.1,33348,10352,Sat ,Apr,2017,Kyle,Unnamed,Pug,Bull_mastiff,French_bulldog,0.996952,0.000995901,0.00088338,1,https://pbs.twimg.com/media/C8576jrW0AEYWFy.jpg,"This is Kyle. He made a joke about your shoes, then stuck his tongue out at you. Uncalled for. Step the h*ck up Kyle. 11/10 would forgive https://t.co/hLQ2Ilg2uN"
850380195714523136,13,10,1.3,13994,2915,Fri ,Apr,2017,Leo,Unnamed,Yorkshire_terrier,Maltese_dog,Shih-tzu,0.249012,0.166364,0.142254,1,https://pbs.twimg.com/ext_tw_video_thumb/850380153985355777/pu/img/lFouhg-EZvJs8eMr.jpg,This is Leo. He's a personal triathlon coach. Currently overseeing this athlete's push-pups. H*ckin brutal. 13/10 would do all he asks of me https://t.co/FXZQtBcnTO
850019790995546112,12,10,1.2,21944,5459,Thu ,Apr,2017,Boomer,Pupper,Shetland_sheepdog,Collie,Pembroke,0.759907,0.107405,0.052335300000000015,3,https://pbs.twimg.com/media/C8vgfTsXgAA561h.jpg,Say hello to Boomer. He's a sandy pupper. Having a h*ckin blast. 12/10 would pet passionately https://t.co/ecb3LvExde
848324959059550208,12,10,1.2,20229,4037,Sun ,Apr,2017,Odin,Unnamed,Malamute,Siberian_husky,Eskimo_dog,0.5445760000000001,0.290268,0.154421,1,https://pbs.twimg.com/media/C8XbDR1WAAAxND8.jpg,Meet Odin. He's supposed to be giving directions but he'd rather look at u like that. Should probably buckle pup. 12/10 distracting as h*ck https://t.co/1pSqUbLQ5Z
847842811428974592,12,10,1.2,5935,1522,Fri ,Mar,2017,Rontu,Unnamed,Bernese_mountain_dog,Greater_swiss_mountain_dog,Appenzeller,0.951337,0.0168491,0.0108492,1,https://pbs.twimg.com/media/C8QkidrVYAQXQh7.jpg,"This is Rontu. He is described as a pal, cuddle bug, protector and constant shadow. 12/10, but he needs your help

https://t.co/zK4cpKPFfU https://t.co/7Xvoalr798"
847251039262605312,12,10,1.2,22036,4800,Thu ,Mar,2017,Furzey,Unnamed,Airedale,Irish_terrier,Lakeland_terrier,0.49538,0.316456,0.15853299999999998,1,https://pbs.twimg.com/media/C8IKUjAUwAEP-En.jpg,This is Furzey. He's doing an elevated sandy zoom. Adjusts ears to steer. 12/10 would pet mid flight https://t.co/zhbRIZQgnq
847157206088847362,11,10,1.1,21588,6572,Wed ,Mar,2017,Daisy,Unnamed,Staffordshire_bullterrier,American_staffordshire_terrier,Pug,0.21960900000000005,0.178671,0.123271,2,https://pbs.twimg.com/media/C8G0_CMWsAAjjAY.jpg,"Meet Daisy. She's been pup for adoption for months now but hasn't gotten any applications. 11/10 let's change that

https://t.co/Jlb9L0m3J0 https://t.co/Eh7fGFuy6r"
846874817362120707,13,10,1.3,21685,4404,Wed ,Mar,2017,Tuck,Unnamed,Shetland_sheepdog,Papillon,Collie,0.450539,0.187928,0.140068,2,https://pbs.twimg.com/media/C8C0JYHW0AAy-7u.jpg,"This is Tuck. As you can see, he's rather h*ckin rare. Taken seriously until his legs are seen. Tail stuck in a permanent zoom. 13/10 https://t.co/P7PBGqrKSe"
846514051647705089,13,10,1.3,48410,13076,Tue ,Mar,2017,Barney,Doggo,Golden_retriever,Leonberg,Norfolk_terrier,0.650003,0.0651992,0.0529553,2,https://pbs.twimg.com/media/C79sB4xXwAEvwKY.jpg,This is Barney. He's an elder doggo. Hitches a ride when he gets tired. Waves goodbye before he leaves. 13/10 please come back soon https://t.co/cFAasDXauK
846153765933735936,13,10,1.3,34394,10226,Mon ,Mar,2017,Vixen,Unnamed,Giant_schnauzer,Flat-coated_retriever,Labrador_retriever,0.346468,0.21845100000000006,0.10802,1,https://pbs.twimg.com/media/C74kWqoU8AEaf3v.jpg,This is Vixen. He really likes bananas. Steals them when he thinks nobody's watching. 13/10 opportunistic af https://t.co/a0CkS5ExFR
846042936437604353,12,10,1.2,17256,3224,Sun ,Mar,2017,Jarvis,Unnamed,Golden_retriever,Labrador_retriever,Tibetan_mastiff,0.96111,0.0166952,0.00908153,1,https://pbs.twimg.com/media/C72_iaUVUAEhZSn.jpg,Meet Jarvis. The snow pupsets him. Officially ready for summer. 12/10 would perform a chilly boop https://t.co/0hLkztpiOW
845397057150107648,13,10,1.3,8241,2072,Fri ,Mar,2017,Mimosa,Doggo,Dandie_dinmont,Maltese_dog,West_highland_white_terrier,0.394404,0.186537,0.181985,1,https://pbs.twimg.com/media/C7t0IzLWkAINoft.jpg,"Say hello to Mimosa. She's an emotional support doggo who helps her owner with PTSD. 13/10, but she needs your help

https://t.co/L6mLzrd7Mx https://t.co/jMutBFdw5o"
845306882940190720,12,10,1.2,25225,6039,Fri ,Mar,2017,Pickles,Pupper,Irish_water_spaniel,Labrador_retriever,Curly-coated_retriever,0.567475,0.169496,0.101518,1,https://pbs.twimg.com/media/C7siH5DXkAACnDT.jpg,This is Pickles. She's a silly pupper. Thinks she's a dish. 12/10 would dry https://t.co/7mPCF4ZwEk
844973813909606400,12,10,1.2,16361,3617,Thu ,Mar,2017,Brady,Unnamed,Labrador_retriever,Golden_retriever,Chihuahua,0.742421,0.195218,0.017320099999999998,1,https://pbs.twimg.com/media/C7nzMwTV4AARz4t.jpg,"This is Brady. He's a recovering alcoholic. Demonstrating incredible restraint here. 12/10 don't give pup, don't give in, Brady https://t.co/B1iBuSq3hr"
844704788403113984,13,10,1.3,42022,11633,Thu ,Mar,2017,Luna,Unnamed,Labrador_retriever,Golden_retriever,Beagle,0.980213,0.00701167,0.00314697,1,https://pbs.twimg.com/media/C7j-hkSW0AIxCZC.jpg,This is Luna. It's her first time outside and a bee stung her nose. Completely h*ckin uncalled for. 13/10 where's the bee I just wanna talk https://t.co/2RYiLGHuPN
844223788422217728,12,10,1.2,14753,2450,Tue ,Mar,2017,Margo,Unnamed,Labrador_retriever,Chesapeake_bay_retriever,Newfoundland,0.71951,0.122019,0.0388276,1,https://pbs.twimg.com/media/C7dJCnqU4AAswat.jpg,This is Margo. She just dug pup a massive hole. Can't wait for you to see it. H*ckin proud of herself. 12/10 would forgive then pet https://t.co/H38HB6rBTx
843856843873095681,12,10,1.2,23211,5220,Mon ,Mar,2017,Sadie,Unnamed,Labrador_retriever,Golden_retriever,Great_pyrenees,0.92254,0.0743578,0.00232495,1,https://pbs.twimg.com/media/C7X7Ui0XgAA3m19.jpg,Say hello to Sadie and Daisy. They do all their shopping together. Can never agree on what to get. Like an old married pupple. Both 12/10 https://t.co/f5C5l5wa0e
843604394117681152,11,10,1.1,18310,3081,Sun ,Mar,2017,Hank,Unnamed,Labrador_retriever,Golden_retriever,Great_pyrenees,0.430583,0.263581,0.179385,1,https://pbs.twimg.com/media/C7UVuE_U0AI8GGl.jpg,This is Hank. He's been outside for 3 minutes and already made a friend. Way to go Hank. 11/10 for both https://t.co/wHUElL84RC
843235543001513987,13,10,1.3,23315,6852,Sat ,Mar,2017,Tycho,Unnamed,Pembroke,Cardigan,Chihuahua,0.958452,0.0237699,0.00526936,1,https://pbs.twimg.com/media/C7PGQJAWwAAibui.jpg,This is Tycho. She just had new wheels installed. About to do a zoom. 0-60 in 2.4 seconds. 13/10 inspirational as h*ck https://t.co/DKwp2ByMsL
842846295480000512,13,10,1.3,16440,4023,Fri ,Mar,2017,Charlie,Unnamed,Labrador_retriever,Golden_retriever,Chihuahua,0.461076,0.154946,0.110249,1,https://pbs.twimg.com/media/C7JkO0rX0AErh7X.jpg,This is Charlie. He's wishing you a very fun and safe St. Pawtrick's Day. 13/10 festive af https://t.co/nFpNgCWWYs
842535590457499648,13,10,1.3,19637,3937,Fri ,Mar,2017,Winnie,Unnamed,Pembroke,Cardigan,Basenji,0.685084,0.314608,0.000159824,1,https://pbs.twimg.com/media/C7FJpgVW4AIDzi6.jpg,This is Winnie. She lost her body saving a children's hospital from an avalanche. 13/10 what a h*ckin hero https://t.co/Tf0rh9ZgZe
842115215311396866,12,10,1.2,15204,3386,Wed ,Mar,2017,Bentley,Unnamed,Chow,Newfoundland,Schipperke,0.293493,0.181336,0.125152,1,https://pbs.twimg.com/media/C6_LTCZWoAAKm_O.jpg,This is Bentley. It's his first time going to the beach. I think he's a fan. 12/10 would build sand castles with https://t.co/iDK4OyQJoy
841314665196081154,13,10,1.3,17305,5312,Mon ,Mar,2017,Max,Unnamed,Afghan_hound,Saluki,Bloodhound,0.903712,0.035215,0.0265655,1,https://pbs.twimg.com/ext_tw_video_thumb/841311812641533952/pu/img/sBUGt8u76n9azPWI.jpg,This is Max. There's no way in h*ck you're taking his pacifier. Binky promises it's not happening. 13/10 very good stubborn boy https://t.co/9lVAqDEvZ5
841077006473256960,12,10,1.2,24926,5991,Mon ,Mar,2017,Dawn,Unnamed,Brittany_spaniel,Blenheim_spaniel,Clumber,0.962985,0.014819999999999996,0.00955711,1,https://pbs.twimg.com/media/C6wbE5bXUAAh1Hv.jpg,This is Dawn. She's just checking pup on you. Making sure you're doing okay. 12/10 she's here if you need her https://t.co/XKJrmO4fAQ
840632337062862849,12,10,1.2,9761,1972,Sat ,Mar,2017,Maddie,Unnamed,Golden_retriever,Cocker_spaniel,Labrador_retriever,0.711148,0.157929,0.059581899999999986,1,https://pbs.twimg.com/media/C6qGphPV4AEKrdc.jpg,"Say hello to Maddie and Gunner. They are considerably pupset about bath time. Both 12/10 but Gunner needs your help

https://t.co/JesYTzb1Jo https://t.co/5cncH08G1o"
840268004936019968,12,10,1.2,20950,6497,Fri ,Mar,2017,Monty,Unnamed,Chesapeake_bay_retriever,Labrador_retriever,Kelpie,0.8639870000000001,0.0526323,0.0325736,3,https://pbs.twimg.com/media/C6k7SaEXUAg83_J.jpg,This is Monty. He makes instantly regrettable decisions. Couldn't help himself. It looked like a ghost lollipop. 12/10 mistake happen https://t.co/8Wsr6b4RjE
839990271299457024,13,10,1.3,14640,2597,Fri ,Mar,2017,Sojourner,Unnamed,Staffordshire_bullterrier,American_staffordshire_terrier,Boston_bull,0.604938,0.31154,0.0371591,2,https://pbs.twimg.com/media/C6g-sX-VsAAHfJ9.jpg,Meet Sojourner. His nose is a Fibonacci Spiral. Legendary af. 13/10 we must protect him at all costs https://t.co/r7W1NbkOtr
839239871831150596,13,10,1.3,29684,7422,Tue ,Mar,2017,Odie,Unnamed,Leonberg,Newfoundland,Saint_bernard,0.927021,0.0500091,0.0107278,3,https://pbs.twimg.com/media/C6WUNadWYAAPxHv.jpg,This is Odie. He's big. 13/10 would attempt to ride https://t.co/JEXB9RwBmm
838921590096166913,13,10,1.3,12183,2357,Tue ,Mar,2017,Arlo,Unnamed,Border_terrier,Brabancon_griffon,Yorkshire_terrier,0.664538,0.170451,0.08782360000000003,1,https://pbs.twimg.com/media/C6Ryuf7UoAAFX4a.jpg,This is Arlo. He's officially the king of snowy tongue slips. 13/10 would comfort during inevitable brain freeze https://t.co/oXVu9pNZZv
838476387338051585,13,10,1.3,24664,5484,Sun ,Mar,2017,Stanley,Unnamed,Great_pyrenees,Kuvasz,Newfoundland,0.997692,0.00100064,0.000404556,3,https://pbs.twimg.com/media/C6Ld0wYWgAQQqMC.jpg,This is Stanley. Somehow he heard you tell him he's a good boy from all the way up there. 13/10 I love you Stanley https://t.co/51FXNuouHI
837366284874571778,13,10,1.3,23074,6005,Thu ,Mar,2017,Lucy,Unnamed,American_staffordshire_terrier,Staffordshire_bullterrier,Dalmatian,0.660085,0.334947,0.00269716,1,https://pbs.twimg.com/media/C57sMJwXMAASBSx.jpg,This is Lucy. She has a portrait of herself on her ear. Excellent for identification pupposes. 13/10 innovative af https://t.co/uNmxbL2lns
837110210464448512,13,10,1.3,17480,2731,Thu ,Mar,2017,Clark,Pupper,Siberian_husky,Eskimo_dog,Malamute,0.767696,0.217079,0.0116568,1,https://pbs.twimg.com/media/C54DS1kXQAEU5pS.jpg,This is Clark. He passed pupper training today. Round of appaws for Clark. 13/10 https://t.co/7pUjwe8X6B
835297930240217089,12,10,1.2,17847,3381,Sat ,Feb,2017,Ash,Unnamed,Rottweiler,Border_terrier,Gordon_setter,0.341276,0.33622,0.0454483,1,https://pbs.twimg.com/media/C5eTCOVUsAAWhvc.jpg,Meet Ash. He's a Benebop Cumberplop. Quite rare. Fairly portable. Lil sandy tho. Clearly knows something you don't. 12/10 would hug softly https://t.co/1U0z6r5LSO
834786237630337024,13,10,1.3,22943,6159,Thu ,Feb,2017,Tobi,Unnamed,Border_terrier,Norwegian_elkhound,Boston_bull,0.156276,0.125912,0.0966239,1,https://pbs.twimg.com/media/C5XBp19WYAA5a_v.jpg,This is Tobi. She is properly fetching her shot. H*ckin nifty af bandana. 13/10 would send fully armed battalion to remind her of my love https://t.co/3FIqvumEXE
834458053273591808,12,10,1.2,10512,1899,Wed ,Feb,2017,Chester,Unnamed,Rhodesian_ridgeback,Whippet,Redbone,0.468619,0.177531,0.106552,1,https://pbs.twimg.com/media/C5SXK89XUAQg7GX.jpg,"Meet Chester (bottom) &amp; Harold (top). They are different dogs not only in appearance, but in personality as well. Both 12/10 symbiotic af https://t.co/8ZOZS2FSJe"
834209720923721728,12,10,1.2,22594,5476,Wed ,Feb,2017,Wilson,Unnamed,Golden_retriever,Pekinese,Labrador_retriever,0.754799,0.197861,0.00865404,1,https://pbs.twimg.com/media/C5O1UAaWIAAMBMd.jpg,This is Wilson. He's aware that he has something on his face. Waiting for you to get it for him. 12/10 https://t.co/FaeinVjzTZ
833863086058651648,12,10,1.2,14661,2729,Tue ,Feb,2017,Bentley,Unnamed,Kuvasz,Great_pyrenees,Golden_retriever,0.494969,0.312632,0.141736,1,https://pbs.twimg.com/media/C5J6DIpWQAEosSz.jpg,This is Bentley. Hairbrushes are his favorite thing in the h*ckin world. 12/10 impawsible to say no to https://t.co/HDloTYilWZ
833826103416520705,13,10,1.3,16728,3904,Mon ,Feb,2017,Charlie,Unnamed,Chihuahua,Kelpie,Pembroke,0.438054,0.149706,0.0964805,1,https://pbs.twimg.com/media/C5JYaYoVYAAcEQw.jpg,Meet Charlie. She asked u to change the channel to Animal Planet at least 6 times. Now taking matters into her own paws. 13/10 assertive af https://t.co/WTzhtfevKY
833722901757046785,13,10,1.3,22585,3636,Mon ,Feb,2017,Bronte,Unnamed,West_highland_white_terrier,Maltese_dog,Lakeland_terrier,0.918144,0.0257207,0.0202111,1,https://pbs.twimg.com/media/C5H6jmgW8AAevqq.jpg,This is Bronte. She's fairly h*ckin aerodynamic. Also patiently waiting for mom to make her a main character. 13/10 would be an honor to pet https://t.co/w1MQWO2PET
833479644947025920,13,10,1.3,16258,2357,Mon ,Feb,2017,Poppy,Unnamed,Golden_retriever,Cocker_spaniel,Tibetan_mastiff,0.727039,0.0711398,0.048694199999999986,3,https://pbs.twimg.com/media/C5EdT4jWEAARv2C.jpg,This is Poppy. She just arrived. 13/10 would snug passionately https://t.co/YGeSpyN8Gu
832998151111966721,13,10,1.3,14549,2522,Sat ,Feb,2017,Rhino,Doggo,Boxer,French_bulldog,Bull_mastiff,0.539036,0.317617,0.0939285,1,https://pbs.twimg.com/media/C49nZavUYAEJjGw.jpg,"This is Rhino. He arrived at a shelter with an elaborate doggo manual for his new family, written by someone who will always love him. 13/10 https://t.co/QX1h0oqMz0"
832757312314028032,13,10,1.3,18423,4127,Sat ,Feb,2017,Willow,Unnamed,Cardigan,Staffordshire_bullterrier,Boston_bull,0.160888,0.159441,0.154368,2,https://pbs.twimg.com/media/C46MWnFVYAUg1RK.jpg,This is Willow. She's the official strawberry taste tester. Palate delicate af. Currently noting the subtle piquancy of this one. 13/10 https://t.co/On7muWnWSQ
